year,rating,review,roberta_neg,roberta_neu,roberta_pos
2019,5,Much better than the web page on mobile. And sure who doesnt like cheap flights?,-0.878069281578064,0.0964767187833786,0.9509620070457458
2022,1,"Shows one price, u clicking - and trere is more expensive like in 2 or more times!",0.6142638921737671,0.6365323066711426,-1.191845417022705
2023,1,Why this app is only showing flights if we are traveling in out country with train or buses so we need to add our train ticket or schedule time of it and same fir busses too,0.9035744071006776,0.8830148577690125,-1.926565408706665
2019,5,I find good deals o skyscanner. And the app is pretty stable as well.,-2.88419771194458,-0.1253871917724609,3.5540661811828613
2019,5,"it's very handy, easy to use. always showing me the best option for what i look for.",-2.478883743286133,-0.294377714395523,3.5334746837615967
2020,1,This app was super helpful. The new look sucks badly. Put it back to the previous version. 😠😠😠,1.3398042917251587,-0.1520961374044418,-1.16962468624115
2018,2,Why it does not have multi location flight to choose? Feeling different with the one in website.,0.5051459670066833,0.9717035889625548,-1.6532940864562988
2019,4,It provides the most convenient to book flight with a particular take off and arrival time.,-2.7833197116851807,0.5508575439453125,2.559030532836914
2019,5,"Quick and Easy to pick the most up, also a variation of filter",-2.505314350128174,1.4787653684616089,1.2817213535308838
2019,4,"very helpful, but could be finding not just city to city, but country to country as well",-2.820123672485352,0.6618534326553345,2.368032932281494
2019,5,My go to app for all things air travel! Easy and convenient right from your pocket!,-3.075093030929565,0.1369521468877792,3.4957082271575928
2018,5,"So far. I like this app. For helpful and useful. I haven't used it to buy tickets yet, as that time is coming soon.",-2.117046356201172,-0.0524288564920425,2.532264232635498
2019,2,Without being able to add baggage in the search the app is much more difficult than others like Kayak,1.567288160324097,0.4002348780632019,-2.1014552116394043
2023,1,Your prices show on your web much more expensive than the actual airline. I become too scared to even book with you anymore. I wasssss so fan of your web not anymore,2.3385443687438965,-0.2031587809324264,-2.207273483276367
2020,1,You have completely destroyed the app with this update..where are business class options..the interface is awful,2.9616000652313232,-0.6181342005729675,-2.434451103210449
2022,1,It won't find any prices for a simple search (Netherlands to Bali) this app is useless as it is now.,2.362327814102173,-0.0153784826397895,-2.361327171325684
2019,5,excellent guidance on flights....my go-to app when booking for work or pleasure.,-2.937528371810913,0.1049812138080596,3.3647000789642334
2018,5,Awesome. Simple to use. Accurate. Does the work searching so I'm not going from site to site comparing prices!,-1.4047706127166748,-0.1414214670658111,2.16868543624878
2019,3,"The app is getting crashed , when I hit the back button after checking the flights list.",2.3950603008270264,0.023705581203103,-2.4674413204193115
2018,2,Price graph is useless. You can never find flights in the fares shown.,2.2546701431274414,0.0541558228433132,-2.3611745834350586
2020,1,Bunch of thieves if you search for a flight a couple of times price goes up search on a friends phone 200$ cheaper.,1.7921479940414429,0.3788425922393799,-2.285738945007324
2022,5,there is no person on this planet who doesn't like the idea of having all flights availability to check from mobile phone:),0.4931280016899109,0.3452430069446563,-0.9062440395355223
2023,5,This app acutally saved me a ton of money including convenience fee. A must have for frequent flyers.,-2.7133259773254395,-0.2067490071058273,3.4470229148864746
2022,1,they upped the price of my ticket while I was trying to book. Edit: I messaged them and they said there's nothing they can do.,1.0667515993118286,0.73078453540802,-1.8349034786224363
2023,5,This is very helpful app for hotels searching around the world. Very easy to find hotel with best prices.,-2.858670234680176,-0.0872644931077957,3.4622960090637207
2019,4,"reallt very helpfull app to travell around the world.I m a adventure lover, this app is very very helpfull to me search my flights ....great...",-2.676321506500244,-0.3087171614170074,3.6366798877716064
2019,4,Pretty comprehensive and notification of price change on watched flights is very useful.,-2.6757025718688965,0.2406791746616363,2.7270357608795166
2021,1,"Set filter to book a flight for 1 month in advance and the app sent me to book it for 1 week out on a nonrefundable ticket, dope first experience",-2.1546761989593506,0.7794235348701477,1.754855394363403
2019,5,App just helps in various ways to get at your target for cheap flights.i will recommend to others.,-3.101499080657959,0.4209285676479339,3.0853285789489746
2020,1,"New interface very bad?? What is this! Tiu just simply killed you app simplicity i am remove it from my phone, you should fire your designers",3.239414691925049,-0.6264205574989319,-2.694785594940185
2022,1,Because it shows kiwi website which is is a fraud type of website Don't go with kiwi else at last you will find your ticket double of the price,2.1757359504699707,0.3025527000427246,-2.6355457305908203
2023,3,Like to use to check for flights but wouldn't use most of providers offered and often flight price not available.,1.0115429162979126,0.8351672887802124,-2.0226995944976807
2019,5,i always get my flights through skyscanner. some of the prices have been unbelievable.,-0.2171880900859832,0.3097749948501587,0.0456591844558715
2022,5,"this app is perfect, it shows you the ideal choice to you, the cheapest and the best prices for you.",-2.6253015995025635,-0.2241383790969848,3.5627636909484863
2019,4,very cheap flights and combo offers among other applications...keep it up!!!,-2.93338394165039,0.0304291360080242,3.357534408569336
2022,5,"I had to book flights for my partner as a suprise so he can visit him Dad , it was really easy , found exactly what I needed , without any hassle , will be using Skyscanner again soon .",-2.64546537399292,-0.1609149724245071,3.489370346069336
2019,5,good and help fully. very chipper flight rate and found other service. gooooooood..,-2.626711368560791,-0.1747854948043823,3.446617841720581
2021,1,"It used to be the best app, loved it, now it's impossible for me to understand how it works honestly , don't like the (new) logo either",0.7598223686218262,-0.0514233149588108,-0.641796350479126
2022,1,Can't book a flight. Just car hire and hotels. Used to be a brilliant app,0.2828766405582428,0.2049757242202758,-0.4238209426403045
2019,4,"Great app,most of the time is giving me good prices... Always they have work correctly.",-2.376396894454956,-0.3937050700187683,3.455830812454224
2019,4,"they have good prices, not the cheapest but, it help, also it gives out some good tips !!",-2.558189868927002,-0.1749430000782013,3.50522255897522
2023,1,I loved to use this app so much but I dunno what happens recently as the prices are all inaccurate. Please get some improvement.,0.7157320976257324,-0.063666395843029,-0.6140167117118835
2022,3,filter option is not stable at time. keeps jumping off page.,2.266600608825684,0.1318900138139724,-2.491102695465088
2019,5,I absolutely love this app!!! I travel alot and use this app to find the cheapest route!!!!,-2.2634456157684326,-0.9241052269935608,4.112634658813477
2019,5,The best App for quick and easy flight booking at the very competitive rates,-3.09025239944458,0.1555632799863815,3.4262471199035645
2018,5,This app.saved me so.much time and money for me. I can never repay then for their great work.,-1.858588933944702,-0.398453027009964,2.801133871078491
2019,3,Theres no option for selecting whole month on the app. I always have to use the website,1.1902791261672974,0.4613562226295471,-1.6607896089553833
2023,5,A great app. Really amazed by its on time services. I would recommend to everyone.,-2.3822133541107178,-0.6497666835784912,3.8621771335601807
2021,5,"very useful for it does all for you, no hassle to go through all the traveling companies apps.",-2.2403206825256348,0.1404578685760498,2.439685344696045
2018,5,Consistently the lowest price fares among all the big name search engines.,-1.9602895975112915,0.994613528251648,0.8758896589279175
2019,5,"i always find the cheapest rates on here. tried everything else like kayak, hopper, momo, cheapflights",-2.2137694358825684,0.9915731549263,1.4143191576004028
2022,4,Please add the option to search flights from multiple airports. That would be super handy.,-2.553610324859619,0.3987161517143249,2.65517807006836
2019,5,Very easy to use and to get updates for price changes in flights.,-2.640279769897461,0.6082308888435364,2.2844491004943848
2023,1,"Limited search, is not possible to check available dates if looking for days in a month. Etc useless",1.8733423948287964,0.3018203377723694,-2.2180445194244385
2022,3,This service was good but in the last time showing wromg prices and when u click to choose price go up like double,-1.30251145362854,0.1530220806598663,1.3590723276138306
2018,5,"Fantastic app for when you just want to get away. Find the best prices to ""anywhere"".",-2.1852028369903564,0.0387637875974178,2.6631600856781006
2019,4,it's greet app with him i can choose if i want travel with car or what i want thire more from option and he give anyone more discount really i loveit 😊,-2.5514304637908936,-0.2692847847938537,3.54911732673645
2022,1,This site and app is not safe.i made a booking and it took me to a 3rd party site and charged my card yet upto now no ticket has been sent. Pls don't use this app.,2.97190523147583,-0.2713987827301025,-2.738720893859864
2019,1,"Price are different when u click the website ! much much more expensive, very dissapointed!",1.854070782661438,0.0760644450783729,-1.9224933385849
2022,5,So new to the app. So far so good. It's easier for me to browse in one place and compare the price,-2.2989065647125244,-0.5121009945869446,3.461353540420532
2019,1,The book for fligth is to expensive... i though its more cheaper than traveloka but its 2x the price.... wow!,0.6998267769813538,0.149210438132286,-0.7886400818824768
2020,3,This app needs improvement. When I tried to book a flight it wouldn't let me. Not happy!!!,2.9400649070739746,-0.4057506918907165,-2.586531639099121
2019,2,Filtering is bad. App insists on taking flights that take longer than travelling by coach.,2.4150280952453613,-0.0101229697465896,-2.4114131927490234
2019,5,"long time goto app. not too convinced with new style, but functionality just beats the rest. spot on",-1.374372482299805,0.2126387059688568,1.3360352516174316
2021,1,"My flight booking with Skyscanner with bravofly ,Helsinki to Hyderabad also amount 69114.20 but not confirmed both apps ,this both apps is scam don't loss money fraud apps, cheat public worst service scam",2.189605951309204,0.1462674587965011,-2.3685314655303955
2018,5,"Your travel plans, budget calculations, hotel comparisons and all at Skyscanner. Loved it ♥️",-2.4232053756713867,-0.6927943825721741,3.852538824081421
2019,5,Must-have app But it doesn't seem to have the option to remove airline combinations like its website?,0.2900155782699585,0.5059021711349487,-0.908897340297699
2020,1,You were the best cheap flight finder and you completed ruined it by stripping your explore tab of so many features,0.7130488157272339,0.1307056546211242,-0.8313587307929993
2022,4,Cannot change email address through the app. Works very well otherwise,-1.651971697807312,0.1991279423236847,1.782307505607605
2023,5,"Fantastic site to find the best flights, and great prices for all your travel needs.",-2.871151924133301,-0.1894767433404922,3.693303108215332
2019,1,i have booked a ticket now and the amount has been deducted from my account but i am yet to receive the tickets or any confirmation for the same. need you to look into this asap,1.2870522737503052,0.8847516179084778,-2.325437307357788
2023,5,"Showing Scammer Website links for booking flights, I end up being scammed by Budgetair, but Rob from Skyscanner helped me out by continuous support. I must say very supportive people they have.... So changing my rating from 1 to 5 star",-0.7889600396156311,0.2042247802019119,0.7323087453842163
2020,5,A good app to search for good flight deals. I've been using this since 2016 or 17.,-3.066161632537842,0.3810415863990783,3.0587544441223145
2018,5,I love the explore feature and I always find the cheapest prices with this ap.,-2.4643118381500244,-0.6293722987174988,3.8584604263305664
2018,5,"Got me the best deal in airline tickets and hotel room just like that, awesome!",-2.6697702407836914,-0.4074849784374237,3.906989812850952
2023,1,"It shows less price on Skyscanner homepage, but when it takes to booking site price changes automatically.",-1.0008304119110107,1.1605589389801023,-0.310725599527359
2018,5,a reliable app on tracking and comparing flight fares as well as for using on other travel related activities...,-2.8979601860046387,1.5204228162765503,1.3238500356674194
2022,1,Aggressive full page sticky ads strips data no longer safe or usable thankfully it's an app of the past,2.041811227798462,0.1729079782962799,-2.519779920578003
2021,2,I love using Skyscanner but the new version is painful to use when searching for flights.,-0.1316587924957275,-0.0234321765601634,0.3888286650180816
2022,1,Charging 35 percent as penalty for a flight cancellation and that too because of covid is too much. No airlines charge such high amount for booking cancellation due to covid,2.0471317768096924,0.2963144779205322,-2.355534553527832
2020,1,Why on earth did you change it from the previous format? It was so accessible and easy to use!,-0.5060547590255737,0.1127674207091331,0.5643295049667358
2019,5,sky scanner is a wonderful app! you get some amazing deals here. . I strongly recommend.. Arez Australia,-2.421929359436035,-0.7288196682929993,3.9858574867248535
2022,1,"Very deceiving that you hide the fact that flights from a major low cost airline, JETBLUE, is not shown on your platform, this is robbing your users of millions in savings and rendering this app useless",2.4864814281463623,-0.1476809978485107,-2.5436906814575195
2019,5,Perfect application specifically once you need tracing your upcoming flight price it is ammazing tool thank you very much for such useful application.,-2.37489652633667,-0.5269917845726013,3.5124974250793457
2022,4,Brilliant. I would like a feature to select my dates as every future weekend.,-2.72676682472229,1.010846734046936,1.9415620565414429
2019,4,have gotten 2 airfares and both for super cheap. have not traveled with them. I will update when I do.,-2.0449204444885254,1.0519556999206543,1.196603775024414
2021,5,Great Outlook on different countries you can fly to with an idea on how they are reacting to COVID.,-3.0468969345092773,0.8975278735160828,2.3388922214508057
2018,5,"so far so good, it did give me a very good pricing together with a headup about the relative websites friendliness",-2.658699512481689,-0.4575101435184479,3.778792142868042
2019,3,Be great if they could have the cheapest month or whole month option like they do on web/mobile browser,-2.398224353790283,0.4530007243156433,2.1152400970458984
2018,5,Really very helpful app to plan your trip. You can save money.,-2.6678905487060547,-0.1976026594638824,3.419951200485229
2019,1,Complicated. Results are difficult to understand. Doesn't give opitions based on reduced cost/fare properly.,1.90729296207428,0.2871831357479095,-2.230938196182251
2019,5,"Best app for Airline Tickets I guess, I found cheapest rates as compared to other online ticketing apps.",-2.7057464122772217,0.0781781673431396,3.100720167160034
2019,5,I use this app a few years already and this is the best app in this area for me so far. And I like it even more now after app been updated. Just awesome! 👌,-2.236823558807373,-1.0726068019866943,4.232821941375732
2023,5,this app is awesome want to know the prices to go anywhere do exactly that put in a month pick where you want to go and check out the prices,-2.3804972171783447,-0.1380819231271743,3.0721468925476074
2023,1,"3rd party apps Paid already finish, but our Name not in airport This app is scam",2.171486616134644,0.3048638999462127,-2.5361979007720947
2022,4,"I have been searching for flights with this app, I do like it to compare the prices with flight companies websites",-2.615125894546509,0.4698976874351501,2.3889293670654297
2019,5,easy to use interface and does a great job of finding the cheapest flights. 5 stars,-2.460541009902954,-0.4474323391914367,3.629726409912109
2021,1,"Rates shown on display and booking differs ,it's no longer a cheaper site ,better use other platforms.",0.3236822485923767,0.6024122834205627,-1.1019983291625977
2023,5,it actually is really a very helpful app.... it price for the flights are the cheapest,-2.5678858757019043,-0.3419978320598602,3.555684328079224
2022,1,I think prices shown are just random. It shows you 45 but in the end it becomes 300 lol.,-0.1245493665337562,1.0252758264541626,-0.8418632745742798
2019,5,best application to find cheap flights I just booked a international flight it was lot cheaper then anywhere.its just amazed me,-2.447733163833618,-0.3514251112937927,3.461569309234619
2019,5,Ronseal - does what it says on the tin. Updates easy. Helpful tool.,-2.2397210597991943,0.5402167439460754,1.945695400238037
2021,5,"Discovered affordable rates on international travel and now I'm planning a trip to Italy, andiamo!",-3.693071126937866,0.926630198955536,2.88792371749878
2023,1,"Worst app, only shows 3 flight options and if I click show more it errors as network issue",2.8200459480285645,-0.2475750595331192,-2.68973159790039
2023,4,Wonderful and very helpful app to book your airline ticket easily and on good prices,-2.701063394546509,-0.2899630069732666,3.672630786895752
2019,5,Mt sister and I are planning a trip for a 9 day trip anywhere and your app is going to make this happen! Love this app!!!!,-2.7745683193206787,-0.6418463587760925,4.161020278930664
2023,5,more option and very easy app to navigate and understand.,-2.394098281860352,0.2664738893508911,2.408381938934326
2023,1,"from app perspective, 1600+1700 = 6500. Yhis is how it calculates the flight costs.",-0.3731854557991028,1.662420392036438,-1.2848893404006958
2023,5,"SUPER APPLICATION FOR DISCOUNTED OR CHEAP RATE FLIGHT BOOKING.... Book flight on Skyscanner with Trusted flight booking partners like Easemytrip, Goibibo etc. Do not book from any other flight booking partner It may cause you unnecessary headache...",1.2977080345153809,0.4301119148731231,-1.7071304321289062
2023,5,"Does this app supports in Pakistan? Like for example, I have to go to turkey and i am buying tickets from this platform.",-0.5442118644714355,1.1847199201583862,-0.8577933311462402
2023,5,"best price,, very low price...can't compare any one...",-1.2407526969909668,0.2920263409614563,1.340845823287964
2023,1,Really disappointed. Today i booked my flight from jfk to Lahore. Through oojo flight linked to your aap. They did not sent me my ticket and reservation number. In case if I lost my money then who gonna give my money back ?,2.6382980346679688,-0.0048466175794601,-2.6655964851379395
2023,1,Skyscanner please don't refer tickets from happy fares. They behave so unprofessional..First book tickets ...wait more than 40 mins...,2.5364811420440674,-0.0639772713184356,-2.493640422821045
2023,1,Very bad experience.this application no have any contact number.even that no costumer support working.,2.7623863220214844,-0.1775906682014465,-2.5009377002716064
2023,1,"I booked the flight, money has been deducted from my account but I didn't receive the e-ticket neither any any mail.",1.818463683128357,0.6210153102874756,-2.415907859802246
2023,5,"Skyscanner always brings for me the best search results, giving competitive rates for flights",-2.7679100036621094,-0.0642870813608169,3.45548415184021
2023,1,"0* not accurate It shows some trips, but the airline companies have no trips on that date Stopp scamming us Wizz air as an example",2.052157163619995,0.336325854063034,-2.5362160205841064
2023,4,"The experience is amazing, it makes it very easy for me to find a car I want to rent",-2.180347681045532,-0.7622337341308594,3.8036539554595934
2023,5,Real fare and affordable... And please add a refering option for suggesting this app to a friend...👍,-2.985673427581787,0.8691938519477844,2.223348617553711
2023,2,the decrease in options and capabilities is so frustrating,2.916095972061157,-0.2109849005937576,-2.770658493041992
2023,5,After trying multiple apps I can say that skyscanner gives you the best deals of the day .,-2.429922103881836,-0.0936975181102752,3.170720338821411
2023,3,"Since the last update, the app became very very slow. Please reviw",2.2457616329193115,0.0522016882896423,-2.265324831008911
2023,1,-5 ⭐ if I could give it! Your prices are 50% higher then other apps. Uninstalling so you can STOP STEALING MY PERSONAL INFO YOU BASTARDS,2.522734880447388,-0.3055115938186645,-2.4196197986602783
2023,1,It's not working I'm unable to click on the websites it doesn't redirect and the rates are not updated dynamically,2.8297903537750244,-0.0285111106932163,-2.997056245803833
2023,5,"Very well designed Application, provides very good rates.",-2.32803726196289,-0.1039818599820137,3.075624227523804
2021,5,Skyscanner Is good app for checking flight charge in different method ... Like it ... But ... Do not buy ticket from here 😀,-1.7343275547027588,0.2511051297187805,1.7782413959503174
2018,1,Became useless. Old version which was good stopped working. Greed is a killer.,2.7354986667633057,-0.3507836759090423,-2.456396102905273
2018,5,Best app to search for cheap flight so that you can plan your trip in your budget.,-2.895047426223755,0.7671080827713013,2.2909250259399414
2021,5,"Great App, I love his it adds all three hotels, car rentals and flights. highly recommend!",-2.3927347660064697,-0.6848083138465881,3.971188545227051
2019,5,"easy to book anytime, anywhere... with compatible price. love this app.... awesome",-2.3527257442474365,-0.8328663110733032,4.087170600891113
2019,4,"I like this app, I travel alot and it helps me find connecting flights easily.",-2.844491481781006,-0.1733607649803161,3.5669872760772705
2022,5,Great app. Most of my flights are purchased there. Thank you for the best comparisons.,-2.507344484329224,-0.5057834386825562,3.724178075790405
2022,4,It's great for international tourism. I can't search by airport code for small airports.,-1.4694923162460327,0.1006538793444633,1.7106552124023438
2018,5,The search engine is easy to use. Flights even cheaper than Google Flights or Skiplagged!,-2.487879991531372,-0.0118207642808556,3.143585205078125
2019,5,"Today is my 1st day using this apps and it is more variety, easier for me to choose the price base on my budget 👍👍👍👍👍Thanks Skyscanner",-2.974109649658203,-0.1458162069320678,3.576917886734009
2022,3,Good app for booking but the prices showing in sky scanner and redirected websites is not same .The prices are increasing,0.7195867896080017,0.3419099152088165,-1.1246494054794312
2019,4,prices looks good but have not tried you yet for bookings and if all goes well with booking then look at 5 stars.....,-2.1820318698883057,0.4036292433738708,2.076127290725708
2020,5,I am glad that Skyscanner is back the way it was and that the team actually listens to the users' opinions.,-2.757517576217652,-0.1306326240301132,3.2564969062805176
2019,4,Thanks for being created awesome app. I hope you can create new fitur setting price alert.,-2.401609420776367,-0.2408712059259414,3.222475290298462
2018,5,im always browsing flights on here. its so convenient and i can always find the best price.,-2.645390033721924,-0.1345451921224594,3.369084596633911
2022,5,"It should show, just like the web, a preview of the prices for the selected dates.",-1.3991018533706665,1.6854240894317627,-0.5551188588142395
2019,5,"Easy to use, good flexibility to choose many flight options and obtain best price",-2.670332908630371,0.3470527529716491,2.829586982727051
2019,5,"great app, many times sharp prices pop up, also a wide range of itinerary suggestions",-2.348891258239746,-0.1899289190769195,3.1096577644348145
2022,4,"Not as good as the website, it lacks some search options but otherwise good for when you're on the go",0.4831645488739013,0.1932297796010971,-0.7492960691452026
2018,3,"It doesn't save the user account information. Everytime I open the app, I need to sign in again.",1.6386669874191284,0.4595831036567688,-2.134333610534668
2021,1,"It shows different results, so for sure you will end up getting different car after you arrive to your distenation.",-0.6858660578727722,1.2608524560928345,-0.4763562381267547
2022,5,"Great flight comparison service, keeps you alerted in real time when the price of flights change.",-2.4257826805114746,0.5319154858589172,2.2062735557556152
2020,2,It used to be pretty good but now I can't save possible flights/flights I wanna keep my eye on.,0.2911610901355743,0.2918065190315246,-0.5555723905563354
2018,4,Well layed out information on each of the accommodation choices and relevent to our budget loved the pictures,-2.590504169464112,0.0575884245336055,2.805794477462769
2022,4,Helpful list of Flights; but some very long inexpensive journeys of several flights. :-),-3.0059573650360107,0.3239712417125702,3.1027703285217285
2022,1,I have booked flight from Skyscanner from e-dreams they cancelled my flight with out any reason and when I tried to contact them i found they are scammers,2.746034383773804,0.1323087960481643,-2.901995182037353
2019,1,Faulty Thai bath currency setting. edit: You should tell user to reopen the app to make the change to take effect!,1.0317246913909912,0.7267156839370728,-1.8356907367706297
2018,3,can't search for 'any date' which i like to do for flexibility to find the absolute cheapest flights on the app,-0.4522382915019989,0.5068362951278687,-0.013287715613842
2023,1,some travel agents are fraud.They took money and provided fake tickets that don't show confirmed when checking with airlines.,2.480591058731079,0.1512043178081512,-2.647460699081421
2019,2,"I can't save anything. What's going on?? I can't save the flight tickets. It is just saying 'something went wrong'. So, what is wrong??",2.8499319553375244,-0.1878178417682647,-2.7507712841033936
2019,5,"Great app, always works, an essential tool for planning air travel.",-2.699265241622925,-0.4109980165958404,3.6574220657348633
2021,5,we always get good deals using Skyscanner so I recommend this even to my friends for traveling.,-2.9316229820251465,-0.286474198102951,3.746164321899414
2018,1,"Everything went fine until i pressed the 'pay'.....then no confirmation mail ,not even a failed message... How should i know guys if i bought my ticket?",-0.0721984729170799,0.6594727039337158,-0.5769709348678589
2023,1,very Bad experience. Can't even login with Google or facebook. Tried multiple times it's irritating.,2.883477210998535,-0.3531295955181122,-2.563008546829224
2019,5,Soooooooo much easier and simpler to use than other travel apps. I love it!,-2.161726713180542,-0.8679265975952148,3.936882972717285
2019,5,"Simply the best app to book your tickets, with multiple options available, making itself the "" TRIVAGO""of the airline industry.",-2.737448215484619,0.2330392897129058,2.9838569164276123
2018,5,"It help me search my flight, fixed my hotels. It make my trip arrangement smooth and easy.",-2.589102268218994,0.4684358835220337,2.488746166229248
2020,1,"Why you people.keep.on changing UI , the ui on 22 dec 2020 sucks...not able to search for whole month or cheapest Try to understand do not play with users , in terms of your new experiments, a user once uninstalls never installs back...so please bring the old options back....developers are dumb or the management is dumb . Experiment with other things...now i have to uninstall this as it is not the same as old. And no use for me",2.5032434463500977,-0.3071628212928772,-2.2832093238830566
2021,1,"Very bad and complicated update, previous versions were better and easier to use!",0.5057048201560974,0.0750305652618408,-0.60041743516922
2019,1,Changing doesn't always mean improving. Really unpractical after the latest update. 👎🏻,0.6240354776382446,0.3101362586021423,-1.050246000289917
2022,3,"Overall good, but the missing option for direct flights only is very frustrating",1.094558835029602,0.1764851510524749,-1.2972495555877686
2019,5,top! best cheapest ticket machine app I've ever seen. I use it always when booking a ticket.,-2.793895483016968,-0.0258053578436374,3.499343156814575
2021,1,It's harder to use now due to the confusing interface. I'm an Android Dev and this APP sucks now.,2.7956342697143555,-0.3887098729610443,-2.42582631111145
2021,1,"This used to be the best travel app to find flight, the latest upgrade makes it hellish to use .... Mist stupid app upgrade ever...",1.52799391746521,-0.1738985925912857,-1.38739275932312
2018,1,Misleading price. It should update the real price and not giving suprise to customer once clicked on the link,1.3907088041305542,0.5853832960128784,-1.9855365753173828
2023,1,"Limited options. Aps limits you to only few chosen companies and is not giving all possible flights, and cheap ones even are no appearing.",1.0999473333358765,0.6687109470367432,-1.799077391624451
2019,4,"really good, if you like to do things last minute or need a flight fast, this is for you.",-2.686068534851074,0.1881051957607269,2.9759106636047363
2023,1,no language selection. And unwise support response. Useless when searching with a baggage 23kg+. No options for baggages,2.3411688804626465,0.0159582644701004,-2.415644645690918
2022,5,low cost flight and hotel booking can be availed in this site. very good app and easy to book,-2.804241418838501,-0.1852731853723526,3.708382844924927
2020,3,Can't save the link for further inputting the data while trying to purchase the air ticket.,1.224428415298462,0.8657030463218689,-2.158619880676269
2022,5,This new updated version of skyscanner its a absolute c**p Previous one was clear and easy to use. Not always new is good...,-1.4125287532806396,-0.0349683351814746,1.7663674354553225
2023,1,It shows wrong information on search. At time of booking prices are different.,1.6495150327682495,0.6831822395324707,-2.347141981124878
2019,5,awesome app. The alerts for price drops are very helpful and ease of the app is great,-2.283476591110229,-0.7585130929946899,3.8990612030029297
2019,5,Great app displaying all your various flight options. Definitely recommended.,-2.688872814178467,-0.2986588478088379,3.659114837646485
2021,5,this is #1 go to app for finding the best deal and to find a new vacation I didn't know I needed!,-2.4567534923553467,-0.0936307236552238,3.0793144702911377
2019,5,great app to find cheap flights. It can notify you every morning with flight price update.,-2.8000519275665283,0.5272160172462463,2.5907142162323
2019,5,"Easy to use abd some of the xheapest flights I find around! great tool, i love it!",-2.351816177368164,-0.7999943494796753,4.07706880569458
2023,4,it does not always show the price on the calendar date.,-0.0163277089595794,1.4934669733047483,-1.599723219871521
2019,4,This app is a big help to find cheap flights. 4 stars because it has also fooled me several times. 😅,-1.9938384294509888,-0.1265682727098465,2.628581523895264
2023,2,I was watching a ticket from Mumbai to Bagdogra for travel with my wife & 6-months baby. I have noticed that the fare of all three passengers is being fully imposed while one of them is a below 6 month old child.,1.3437175750732422,0.6711667776107788,-2.04671311378479
2022,5,"It's a very good and useful mobile application for flights, simple as that.",-2.569162130355835,-0.4563595354557037,3.667179822921753
2019,5,"Have used this App regularly to book flights all around the world, easy to use to get thr best flights to suit my needs",-3.2057201862335205,0.5997811555862427,2.951308488845825
2021,1,The partners are not verified and fraudulent.No proper way to get in touch with the customer service. Would not advise.,2.8338468074798584,-0.022518690675497,-2.8794782161712646
2018,5,Awesome app which lets you compare the price from multiple providers and help finds you a good deal,-2.723153114318848,-0.2025637179613113,3.585578680038452
2019,4,Price shown on the app is not accurate while trying to do the booking. Hiked by 100usd,1.7081705331802368,0.4270147383213043,-2.228601455688477
2018,5,Best flight booking app out there!! It has a wide range of flights to chose from,-2.8288068771362305,-0.1568347811698913,3.655275583267212
2023,1,I down loaded app but doesn't let me input departure let alone destination. Cannot get past first base.,2.3096065521240234,0.0196569412946701,-2.351137638092041
2019,5,This application is awesome. It keeps up the work as it is designed. Would suggest to try it once.,-2.261069059371948,-0.6260523796081543,3.727528810501098
2021,1,"I cannot believe after the deluge of negative reviews of providers such as MyTrip, that they are still referred to on Skyscanner. It highlights SS feels it has no duty of care to its users. Do the due diligence SS",2.2784500122070312,0.1012469455599784,-2.5035386085510254
2022,1,"Worst experience i selected one ticket but after one day i got mail that my ticket is scheduled for another flight, the duration of trip is 24 hrs.. Worst experience",2.6089937686920166,-0.1628554463386535,-2.4098830223083496
2021,1,Remove budget ticket from option which gives lesser prices but never opens... Horrible experience it gives,2.983217716217041,-0.3169347047805786,-2.660093069076538
2020,1,"Bad no allowness of more tham traveller no way to enter the card Prices are more expensive than any other applications, really bad",2.5306379795074463,-0.1075539141893386,-2.476115226745605
2022,3,"The website is better as the app is missing features, such as direct flight filter on month view",-0.559599757194519,0.1781966239213943,0.4465692341327667
2018,5,Been using Skyscanner for a while now and love it. Very easy to use.,-2.409881591796875,-0.8068243265151978,4.052504539489746
2019,5,"This app is amazing, really great tool to plan out and scout for best trip deals.",-2.569658041000366,-0.6636031866073608,4.013272762298584
2019,5,This app is easy to use and really fast. I have booked some flights through it.,-2.8646419048309326,-0.0501525029540061,3.513085126876831
2018,5,Very quick and easy to use and remembers your choices.,-2.410048484802246,0.5570777058601379,2.1780834197998047
2019,5,"It's a very great app, find out the best possible route and price for you.",-2.618597507476806,-0.4290019571781158,3.805276870727539
2019,5,Great interface. Finds flight options you'd never find yourself.,-1.442030429840088,0.0224892925471067,1.7319753170013428
2019,5,best flying app ever!! cant help but love every bit of this heap flights all day every day!!,-1.853922724723816,-1.0260727405548096,3.8830971717834473
2020,2,Shows outdated flight prices and there's a bug where you can't select a departure date,2.310088396072388,0.3344086408615112,-2.7434680461883545
2023,3,"The suggested layovers suggestions are often foolish, very short for long haul flights.",2.00703239440918,0.3293251991271972,-2.3872010707855225
2021,1,A lot of dodgy travel agent lost too much money best to book direct and save the hassle.,1.7491472959518433,0.3442801833152771,-2.1251111030578613
2022,1,This app sucks the ads make it look like a miracle but in reality they cost the same as a hotel in hawaii,2.883126974105835,-0.3144836723804474,-2.637120246887207
2020,1,New app awful. Harder to find flights and just look around.,2.244586706161499,-0.090303398668766,-2.206780433654785
